"00200742","67M3116000",2015-11-04 13:09:27,"150.4",25000.00,24,0.01083333,"R","JV1511012",3250.08,0,12499.92,2017-05-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-11-15 00:00:00,"0",,0,"","",,,"",""
"00200909","24M3734000",2015-11-06 13:34:22,"150.3",20000.00,24,0.01083333,"R","JV1511028",4224.87,0,16250.09,2017-06-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-11-30 00:00:00,"0",,0,"","",,,"",""
"00200908","76M0000709",2015-11-06 13:37:24,"150.15",60000.00,36,0.01083333,"R","JV1511029",12350.00,0,31666.54,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-11-30 00:00:00,"0",,0,"","",,,"",""
"00201073","26C6175000",2015-11-10 15:10:42,"150.15",80000.00,30,0.01083333,"R","JV1511056",16466.54,0,50666.54,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-11-30 00:00:00,"0",,0,"","",,,"",""
"00201070","28M5743000",2015-11-11 00:00:00,"150.15",82000.00,36,0.01083333,"R","CDJ152294",17322.63,0,44416.71,2017-06-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-11-30 00:00:00,"0",,0,"","",,,"",""
"00201140","63M4099000",2015-11-11 13:46:32,"150.15",40000.00,24,0.01083333,"R","JV1511070",8233.46,0,31266.54,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-11-30 00:00:00,"0",,0,"","",,,"",""
"00201286","52M2358000",2015-11-17 00:00:00,"150.15",120000.00,42,0.01083333,"R","CDJ152319",24050.00,0,52857.09,2017-06-15 00:00:00,33,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-11-30 00:00:00,"0",,0,"","",,,"",""
"00201326","42M2929000",2015-11-18 00:00:00,"150.15",84000.00,24,0.01083333,"R","CDJ152332",17290.00,0,66500.00,2017-06-15 00:00:00,15,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-11-30 00:00:00,"0",,0,"","",,,"",""
"00201367","67M3162000",2015-11-18 13:34:35,"150.3",20000.00,24,0.01083333,"R","JV1511144",758.31,0,2266.69,2016-02-29 00:00:00,6,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-11-30 00:00:00,"0",,0,"","",,,"",""
"00201438","27M5973000",2015-11-20 00:00:00,"150.15",79000.00,24,0.01083333,"R","CDJ152345",16260.96,0,62541.54,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-11-30 00:00:00,"0",,0,"","",,,"",""
"00202005","06M3305000",2015-11-21 00:00:00,"150.4",28700.00,24,0.01083333,"R","CDJ152353",5982.77,0,21525.12,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-12-15 00:00:00,"0",,0,"","",,,"",""
"00201481","28M6357000",2015-11-21 00:00:00,"150.4",15900.00,24,0.01083333,"R","CDJ152354",3186.44,0,12256.25,2017-06-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-12-15 00:00:00,"0",,0,"","",,,"",""
"00201485","69M6091000",2015-11-21 00:00:00,"150.15",65200.00,24,0.01083333,"R","CDJ152359",12508.53,0,9239.02,2017-05-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-12-15 00:00:00,"0",,0,"","",,,"",""
"00201584","80M6573000",2015-11-24 10:25:33,"162.18",4711.38,6,0,"R","JV1511206",0,0,3679.63,2017-06-15 00:00:00,0,-31,0,"P",0,"N",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-12-15 00:00:00,"0",,,"","",,,"",""
"00201681","70M5316000",2015-11-26 00:00:00,"150.15",70000.00,24,0.01083333,"R","CDJ152377",14408.46,0,55416.54,2017-06-30 00:00:00,2,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-12-15 00:00:00,"0",,0,"","",,,"",""
"00201725","29M2500000",2015-11-27 00:00:00,"150.15",117000.00,36,0.01083333,"R","CDJ152383",24082.50,0,61749.85,2017-06-30 00:00:00,30,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-12-15 00:00:00,"0",,0,"","",,,"",""
"00201723","29M2499000",2015-11-27 00:00:00,"150.15",108000.00,36,0.01083333,"R","CDJ152384",22230.00,0,57000.00,2017-06-30 00:00:00,12,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-12-15 00:00:00,"0",,0,"","",,,"",""
"00201783","63M4209000",2015-11-27 15:16:21,"150.15",86000.00,48,0.01083333,"R","JV1511295",17235.71,0,33030.71,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-12-15 00:00:00,"0",,0,"","",,,"",""
"00201883","26M4212000",2015-12-03 00:00:00,"150.15",114000.00,36,0.01083333,"R","CDJ152416",22847.50,0,58593.21,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-12-15 00:00:00,"0",,0,"","",,,"",""
"00201882","63M6285000",2015-12-03 00:00:00,"150.15",60000.00,36,0.01083333,"R","CDJ152417",11695.03,0,29166.55,2017-06-22 11:10:16,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-12-15 00:00:00,"0",,0,"","",,,"",""
"00201881","15C4493000",2015-12-03 00:00:00,"150.15",150000.00,24,0.01083333,"R","CDJ152418",29250.00,0,112500.00,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-12-15 00:00:00,"0",,0,"","",,,"",""
"00201914","70M5137000",2015-12-04 00:00:00,"150.15",40000.00,24,0.01083333,"R","CDJ152422",6268.40,0,12005.78,2017-06-01 00:00:00,16,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-12-15 00:00:00,"0",,0,"","",,,"",""
"00201911","43M1428000",2015-12-04 00:00:00,"150.15",88000.00,12,0.01083333,"R","CDJ152425",10117.50,0,12445.22,2017-06-01 00:00:00,0,30,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-01-03 00:00:00,"0",,0,"","",,,"",""
"00202110","06M2772000",2015-12-08 15:16:04,"150.15",107000.00,24,0.01083333,"R","JV1512044",21444.46,0,82479.29,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-12-15 00:00:00,"0",,0,"","",,,"",""
"00202236","06M0698000",2015-12-12 11:13:32,"150.4",40000.00,24,0.01083333,"R","CDJ152460",8600.11,0,29999.88,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-12-30 00:00:00,"0",,0,"","",,,"",""
"00202235","06C1118000",2015-12-12 11:29:14,"150.6",100000.00,24,0.01083333,"R","CDJ152462",19500.12,0,74999.88,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-12-30 00:00:00,"0",,0,"","",,,"",""
"00202331","06M4573000",2015-12-16 00:00:00,"150.15",108000.00,36,0.01083333,"R","CDJ152487",21060.00,0,54000.00,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-12-30 00:00:00,"0",,0,"","",,,"",""
"00202403","06C1590000",2015-12-18 00:00:00,"150.4",43700.00,24,0.01083333,"R","CDJ152500",8521.56,0,32775.12,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-12-30 00:00:00,"0",,0,"","",,,"",""
"00202407","28C2538000",2015-12-18 00:00:00,"150.13",300000.00,48,0.01083333,"R","CDJ152505",60125.00,0,115625.00,2017-06-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2015-12-30 00:00:00,"0",,0,"","",,,"",""
"00202593","06M3954000",2015-12-23 10:04:54,"150.4",29800.00,24,0.01083333,"R","CDJ152553",6432.79,0,21108.22,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-01-15 00:00:00,"0",,0,"","",,,"",""
"00202674","14M4779000",2015-12-23 14:34:28,"150.15",80000.00,36,0.01083333,"R","CDJ152556",14733.22,0,37777.74,2017-05-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-01-15 00:00:00,"0",,0,"","",,,"",""
"00202718","06M4165000",2015-12-28 10:45:17,"150.15",150000.00,48,0.01083333,"R","CDJ152560",27625.00,0,53125.00,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-01-15 00:00:00,"0",,0,"","",,,"",""
"00202715","09M3944000",2015-12-28 10:50:53,"150.4",26600.00,24,0.01083333,"R","CDJ152561",4898.72,0,18841.78,2017-05-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-01-15 00:00:00,"0",,0,"","",,,"",""
"00202745","79M6069000",2015-12-28 18:57:13,"150.10",10000.00,5,0.02000000,"R","JV1512218",0,0,0,2015-12-28 18:57:13,0,-31,0,"P",0,"S",,"LON","0",5,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-01-15 00:00:00,"0",,,"","",,,"",""
"00202896","61M2242000",2016-01-05 00:00:00,"150.4",14500.00,24,0.01083333,"R","CDJ160010",2677.66,0,9666.56,2017-06-01 00:00:00,26,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-01-15 00:00:00,"0",,0,"","",,,"",""
"00202879","28M53110",2016-01-05 00:00:00,"150.15",100000.00,24,0.01083333,"R","CDJ160012",19500.12,0,74999.88,2017-06-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-01-15 00:00:00,"0",,0,"","",,,"",""
"00202920","66M3409000",2016-01-05 15:51:15,"150.15",100000.00,48,0.01083333,"R","JV1601010",17875.11,0,34375.11,2017-05-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-01-30 00:00:00,"0",,0,"","",,,"",""
"00203009","28M6279000",2016-01-08 00:00:00,"150.15",73000.00,24,0.01083333,"R","CDJ160030",10027.61,0,24516.73,2017-06-01 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-01-30 00:00:00,"0",,0,"","",,,"",""
"00203014","04M0224000",2016-01-08 13:49:14,"150.15",60000.00,48,0.01083333,"R","CDJ160032",11050.00,0,21090.91,2017-06-30 00:00:00,1,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-01-30 00:00:00,"0",,0,"","",,,"",""
"00203048","06M4172000",2016-01-09 13:55:23,"150.15",275000.00,36,0.01083333,"R","CDJ160040",50645.72,0,129860.96,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-01-30 00:00:00,"0",,0,"","",,,"",""
"00203112","28M6621000",2016-01-12 00:00:00,"150.15",45000.00,18,0.01083333,"R","CDJ160049",8531.25,0,43750.00,2017-06-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-01-30 00:00:00,"0",,0,"","",,,"",""
"00203111","28M4873000",2016-01-12 00:00:00,"150.15",80000.00,48,0.01083333,"R","CDJ160052",15166.55,0,29166.55,2017-06-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-01-30 00:00:00,"0",,0,"","",,,"",""
"00203114","06M4183000",2016-01-12 00:00:00,"150.15",85000.00,30,0.01083333,"R","CDJ160054",15654.28,0,48166.78,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-01-30 00:00:00,"0",,0,"","",,,"",""
"00203222","26M3811000",2016-01-14 00:00:00,"150.15",50000.00,36,0.01083333,"R","CDJ160067",9208.22,0,22916.52,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-01-30 00:00:00,"0",,0,"","",,,"",""
"00203245","28M5040000",2016-01-14 14:37:54,"150.15",148000.00,36,0.01083333,"R","JV1601083",28058.45,0,71944.60,2017-06-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-01-30 00:00:00,"0",,0,"","",,,"",""
"00203347","09M6537000",2016-01-19 00:00:00,"150.15",30000.00,18,0.01083333,"R","CDJ160097",5362.50,0,27499.89,2017-05-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-01-30 00:00:00,"0",,0,"","",,,"",""
"00203426","80M6573000",2016-01-20 13:13:01,"150.10",5000.00,3,0.02000000,"R","CV0030761",300.00,0,4166.69,2017-06-15 00:00:00,0,-31,0,"P",0,"S",,"LON","0",3,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-01-30 00:00:00,"0",,0,"","",,,"",""
"00203418","04M2249000",2016-01-20 13:17:43,"150.15",80000.00,36,0.01083333,"R","JV1601129",14299.89,0,36666.63,2017-06-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-15 00:00:00,"0",,0,"","",,,"",""
"00203504","63M6400000",2016-01-23 00:00:00,"150.15",20000.00,18,0.01083333,"R","CDJ160120",2464.89,0,5555.60,2017-06-01 00:00:00,1,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-15 00:00:00,"0",,0,"","",,,"",""
"00203503","06C1739000",2016-01-23 00:00:00,"150.15",200000.00,24,0.01083333,"R","CDJ160122",35749.89,0,137500.11,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-15 00:00:00,"0",,0,"","",,,"",""
"00203501","13M6106000",2016-01-23 00:00:00,"150.15",50000.00,24,0.01083333,"R","CDJ160127",8666.56,0,33333.44,2017-06-15 00:00:00,39,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-15 00:00:00,"0",,0,"","",,,"",""
"00203500","26C6295000",2016-01-23 00:00:00,"150.15",60000.00,24,0.01083333,"R","CDJ160128",10725.00,0,40000.00,2017-06-15 00:00:00,7,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-15 00:00:00,"0",,0,"","",,,"",""
"00203643","64M3228000",2016-01-26 14:16:12,"150.15",28000.00,24,0.01083333,"R","JV1601261",5005.11,0,19249.89,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-15 00:00:00,"0",,0,"","",,,"",""
"00203641","67M3125000",2016-01-27 00:00:00,"150.15",96000.00,36,0.01083333,"R","CDJ160141",17160.00,0,43999.89,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-15 00:00:00,"0",,0,"","",,,"",""
"00203708","63M4528000",2016-01-28 12:05:56,"150.15",50000.00,24,0.01083333,"R","JV1601283",8937.39,0,34375.11,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-15 00:00:00,"0",,0,"","",,,"",""
"00203730","06M5235000",2016-01-28 16:42:01,"150.10",10000.00,5,0.02000000,"R","CV0030824",1000.00,0,8247.14,2017-06-01 00:00:00,0,-31,0,"P",0,"S",,"LON","0",5,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-15 00:00:00,"0",,0,"","",,,"",""
"00203720","15M4681000",2016-01-29 09:40:10,"150.15",100000.00,36,0.01083333,"R","CDJ160156",17875.11,0,45833.37,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-15 00:00:00,"0",,0,"","",,,"",""
"00203747","28M4927000",2016-01-29 14:13:53,"150.15",83000.00,24,0.01083333,"R","JV1601299",15285.72,0,58791.78,2017-06-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-15 00:00:00,"0",,0,"","",,,"",""
"00203833","28M6202000",2016-02-02 00:00:00,"150.15",91000.00,24,0.01083333,"R","CDJ160181",16759.28,0,64458.22,2017-06-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-15 00:00:00,"0",,0,"","",,,"",""
"00203783","32D0198000",2016-02-03 00:00:00,"150.15",1443000.00,72,0.01083333,"R","CDJ160187",265752.50,0,329221.14,2017-06-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-15 00:00:00,"0",,0,"","",,,"",""
"00203884","52M3696000",2016-02-03 08:21:04,"150.15",100000.00,18,0.01083333,"R","JV1602010",17333.44,0,88888.95,2017-06-09 10:26:10,0,-30,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-03-03 00:00:00,"0",,0,"","",,,"",""
"00204011","77M5283000",2016-02-05 14:08:52,"150.20",5000.00,3,0,"R","CV0030885",300.00,0,3333.32,2016-03-30 00:00:00,0,-31,0,"P",0,"S",,"LON","0",3,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-15 00:00:00,"0",,0,"","",,,"",""
"00204008","28M5774000",2016-02-06 00:00:00,"150.15",70000.00,24,0.01083333,"R","CDJ160205",12512.61,0,48124.89,2017-06-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-15 00:00:00,"0",,0,"","",,,"",""
"00204009","69M4593000",2016-02-06 00:00:00,"150.15",36000.00,24,0.01083333,"R","CDJ160207",6435.00,0,24750.00,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-15 00:00:00,"0",,0,"","",,,"",""
"00204093","70M6190000",2016-02-10 00:00:00,"150.15",70000.00,48,0.01083333,"R","CDJ160221",11375.10,0,21875.10,2017-05-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-28 00:00:00,"0",,0,"","",,,"",""
"00204117","14M5445000",2016-02-10 00:00:00,"150.15",70000.00,18,0.01083333,"R","CDJ160226",12133.44,0,60859.88,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-28 00:00:00,"0",,0,"","",,,"",""
"00204098","70M3765000",2016-02-09 16:44:15,"150.15",112000.00,36,0.01083333,"R","JV1602059",20020.11,0,51333.46,2017-06-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-28 00:00:00,"0",,0,"","",,,"",""
"00204092","61M2238000",2016-02-09 16:50:37,"150.4",36800.00,24,0.01083333,"R","JV1602061",6378.56,0,24533.44,2017-06-15 00:00:00,33,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-28 00:00:00,"0",,0,"","",,,"",""
"00204264","14M2997000",2016-02-15 09:47:55,"150.15",80000.00,36,0.01083333,"R","CDJ160265",12970.15,0,20555.07,2017-05-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-28 00:00:00,"0",,0,"","",,,"",""
"00204168","06M3262000",2016-02-18 00:00:00,"150.15",78000.00,48,0.01083333,"R","CDJ160285",13520.00,0,26000.00,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-28 00:00:00,"0",,0,"","",,,"",""
"00204546","63M3889000",2016-02-19 10:17:19,"150.15",40000.00,24,0.01083333,"R","CDJ160307",6933.44,0,26666.56,2017-06-15 00:00:00,26,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-28 00:00:00,"0",,0,"","",,,"",""
"00204552","09M6341000",2016-02-19 10:20:26,"150.4",33600.00,24,0.01083333,"R","CDJ160308",5460.00,0,26429.60,2017-05-30 00:00:00,19,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-28 00:00:00,"0",,0,"","",,,"",""
"00204551","66M6768000",2016-02-19 10:27:44,"150.15",24000.00,24,0.01083333,"R","CDJ160309",4030.00,0,15500.00,2017-05-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-28 00:00:00,"0",,0,"","",,,"",""
"00204548","15M2529000",2016-02-19 10:34:41,"150.15",114000.00,36,0.01083333,"R","CDJ160310",19760.00,0,50666.56,2017-06-15 00:00:00,31,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-28 00:00:00,"0",,0,"","",,,"",""
"00204604","34M3687000",2016-02-22 09:00:53,"150.4",13900.00,24,0.01083333,"R","CDJ160320",2333.99,0,8976.98,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-28 00:00:00,"0",,0,"","",,,"",""
"00204606","58M5574000",2016-02-22 09:26:09,"150.15",80000.00,36,0.01083333,"R","CDJ160323",12566.57,0,32222.19,2017-04-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-28 00:00:00,"0",,0,"","",,,"",""
"00204642","70M6764000",2016-02-23 00:00:00,"150.15",25000.00,24,0.01083333,"R","CDJ160336",4468.86,0,17187.39,2017-06-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-28 00:00:00,"0",,0,"","",,,"",""
"00204647","15M6223000",2016-02-23 00:00:00,"150.15",70000.00,24,0.01083333,"R","CDJ160339",12133.44,0,46666.56,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-28 00:00:00,"0",,0,"","",,,"",""
"00204648","09M3825000",2016-02-23 16:26:40,"150.3",20000.00,24,0.01083333,"R","CDJ160340",3466.56,0,13333.44,2017-05-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-28 00:00:00,"0",,0,"","",,,"",""
"00204650","68M5639000",2016-02-23 00:00:00,"150.15",72000.00,18,0.01083333,"R","CDJ160346",8916.49,0,30341.00,2017-06-01 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-03-15 00:00:00,"0",,0,"","",,,"",""
"00203579","09M2178000",2016-02-22 16:05:49,"150.15",92000.00,48,0.01083333,"R","JV1602220",15946.56,0,30666.56,2017-05-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-02-15 00:00:00,"0",,0,"","",,,"",""
"00204733","06M5228000",2016-02-24 10:49:00,"150.15",60000.00,24,0.01083333,"R","CDJ160352",10075.00,0,38750.00,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-03-15 00:00:00,"0",,0,"","",,,"",""
"00204732","67M3117000",2016-02-24 10:55:03,"150.15",125000.00,42,0.01083333,"R","CDJ160355",21666.56,0,39804.03,2017-05-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-03-15 00:00:00,"0",,0,"","",,,"",""
"00204773","06M0698000",2016-02-25 00:00:00,"150.18",59000.00,24,0.01083333,"R","CDJ160367",8948.38,0,34416.62,2017-06-01 00:00:00,0,30,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-03-24 00:00:00,"0",,0,"","",,,"",""
"00204761","09M5459000",2016-02-24 15:14:57,"150.15",70000.00,30,0.01083333,"R","JV1602231",11375.10,0,35000.10,2017-05-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-03-15 00:00:00,"0",,0,"","",,,"",""
"00204719","67M3116000",2016-02-24 15:21:16,"150.15",300000.00,30,0.01083333,"R","JV1602232",44875.00,0,74414.61,2017-04-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-03-15 00:00:00,"0",,0,"","",,,"",""
"00204836","05M5935000",2016-02-26 14:51:36,"150.15",73000.00,24,0.01083333,"R","CDJ160377",12258.02,0,47145.73,2017-06-15 00:00:00,32,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-03-15 00:00:00,"0",,0,"","",,,"",""
"00204824","70M6189000",2016-02-26 15:30:30,"150.15",70000.00,24,0.01083333,"R","CDJ160382",12133.44,0,46666.56,2017-06-30 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-03-15 00:00:00,"0",,0,"","",,,"",""
"00204822","22M0806000",2016-02-26 15:36:22,"150.15",80000.00,24,0.01083333,"R","CDJ160383",12999.90,0,50000.10,2017-06-15 00:00:00,0,-31,0.01000,"S",0,"S",,"LON","0",0,"",0,0,0,0,0,"SCEG",0,0,0,0,2016-03-15 00:00:00,"0",,0,"","",,,"",""
