"29M3165000","300",0,2006-10-11 11:20:54,14318.88,14318.88,2017-06-30 00:00:00,27,"1","SCEG",0,0,0,"","","",,
"29M3165000","363",0,2006-10-11 11:21:02,25000.00,25000.00,2010-11-25 11:14:26,38,"1","SCEG",0,25000.00,0,"","","",,
"29M3164000","300",0,2006-10-11 11:27:09,1234.71,1234.71,2017-06-30 00:00:00,38,"1","SCEG",0,0,0,"","","",,
"29M3164000","363",0,2006-10-11 11:27:15,25000.00,25000.00,2011-12-31 00:00:00,19,"1","SCEG",0,50000.00,0,"","","",,
"06M3171000","300",0,2006-10-12 14:11:08,589.48,589.48,2017-07-03 14:44:45,26,"1","SCEG",0,0,0,"","","",,
"06M3171000","363",0,2006-10-12 14:11:14,25000.00,25000.00,2009-05-20 09:23:34,33,"1","SCEG",0,25000.00,0,"","","",,
"03M3258000","305.1",0,2007-02-15 09:01:34,293332.91,293332.91,2017-06-30 00:00:00,2,"1","SCEG",0,0,0,"","","",,
"58M3184000","300",0,2006-10-19 10:10:22,5254.05,5254.05,2017-06-30 16:52:35,30,"1","SCEG",0,0,0,"","","",,
"58M3184000","363",0,2006-10-19 10:10:29,25000.00,25000.00,2008-11-18 12:08:51,5,"1","SCEG",0,25000.00,0,"","","",,
"63M3186000","300",0,2006-10-23 09:53:55,462.81,462.81,2017-06-30 16:52:35,29,"1","SCEG",0,0,0,"","","",,
"63M3186000","363",0,2006-10-23 09:54:07,25000.00,25000.00,2011-05-31 00:00:00,25,"1","SCEG",0,25000.00,0,"","","",,
"47M0888002","305.1",0,2006-10-15 00:00:00,0,0,2006-12-31 00:00:00,0,"0","SCEG",5000.00,0,,"","","",,
"03M1365000","305.1",0,2006-10-30 11:30:20,85602.55,85602.55,2017-06-30 00:00:00,38,"1","SCEG",5000.00,0,0,"","","",,
"63M3194000","300",0,2006-11-06 09:32:53,537.32,537.32,2017-06-30 16:52:35,34,"1","SCEG",0,0,0,"","","",,
"63M3194000","363",0,2006-11-06 09:32:59,25000.00,25000.00,2009-11-12 10:25:22,19,"1","SCEG",0,25000.00,0,"","","",,
"63M3195000","300",0,2006-11-06 10:35:43,22562.53,22562.53,2017-06-30 16:52:35,37,"1","SCEG",0,0,0,"","","",,
"63M3195000","363",0,2006-11-06 10:35:49,25000.00,25000.00,2015-04-17 10:20:04,25,"1","SCEG",0,25000.00,0,"","","",,
"28M3178000","300",0,2006-11-07 10:52:52,7197.57,7197.57,2017-06-30 16:52:35,12,"1","SCEG",0,0,0,"","","",,
"28M3178000","363",0,2006-11-07 10:52:58,25000.00,25000.00,2009-08-29 00:00:00,7,"1","SCEG",0,25000.00,0,"","","",,
"03M3197000","300",0,2006-11-08 11:20:25,39688.33,39688.33,2017-06-30 16:52:35,0,"1","SCEG",0,0,0,"","","",,
"03M3197000","363",0,2006-11-08 11:20:31,25000.00,25000.00,2008-05-23 16:13:01,2,"1","SCEG",0,25000.00,0,"","","",,
"67M3207000","300",0,2006-11-14 09:27:18,2162.10,2162.10,2017-06-30 16:52:35,17,"1","SCEG",0,0,0,"","","",,
"67M3207000","363",0,2006-11-14 09:27:23,25000.00,25000.00,2012-12-17 16:11:05,2,"1","SCEG",0,50000.00,0,"","","",,
"58M3208000","300",0,2006-11-14 10:30:55,544.60,544.60,2017-06-30 16:52:35,24,"1","SCEG",0,0,0,"","","",,
"58M3208000","363",0,2006-11-14 10:31:01,25000.00,25000.00,2013-09-26 13:56:58,17,"1","SCEG",0,25000.00,0,"","","",,
"58M3209000","300",0,2006-11-14 10:35:46,12430.13,12430.13,2017-06-30 16:52:35,17,"1","SCEG",0,0,0,"","","",,
"58M3209000","363",0,2006-11-14 10:35:52,25000.00,25000.00,2016-12-06 21:10:47,28,"1","SCEG",0,50000.00,0,"","","",,
"67M3218000","300",0,2006-11-22 11:21:09,577.85,577.85,2017-06-30 16:52:35,15,"1","SCEG",0,0,0,"","","",,
"67M3218000","363",0,2006-11-22 11:21:15,25000.00,25000.00,2011-01-31 00:00:00,27,"1","SCEG",0,25000.00,0,"","","",,
"28M3390000","363",0,2007-04-04 10:45:16,25000.00,25000.00,2010-05-17 13:32:00,16,"1","SCEG",0,25000.00,0,"","","",,
"58M3219000","300",0,2006-11-23 15:42:11,1752.71,1752.71,2017-06-30 00:00:00,4,"1","SCEG",0,0,0,"","","",,
"58M3219000","363",0,2006-11-23 15:42:15,25000.00,25000.00,2013-02-13 22:08:57,13,"1","SCEG",0,25000.00,0,"","","",,
"58M3221000","300",0,2006-11-23 15:48:34,598.14,598.14,2017-06-30 16:52:35,38,"1","SCEG",0,0,0,"","","",,
"58M3221000","363",0,2006-11-23 15:48:39,25000.00,25000.00,2012-12-17 15:33:54,27,"1","SCEG",0,25000.00,0,"","","",,
"63M3222000","300",0,2006-11-23 16:03:30,762.64,762.64,2017-06-30 16:52:35,24,"1","SCEG",0,0,0,"","","",,
"63M3222000","363",0,2006-11-23 16:03:37,18321.49,18321.49,2017-06-15 00:00:00,36,"1","SCEG",0,25000.00,0,"","","",,
"67M3227000","300",0,2006-12-08 11:29:05,811.05,811.05,2017-06-30 16:52:35,36,"1","SCEG",0,0,0,"","","",,
"67M3227000","363",0,2006-12-08 11:29:10,25000.00,25000.00,2010-02-23 11:11:00,25,"0","SCEG",0,25000.00,0,"","","",,
"64M3228000","300",0,2006-12-12 10:05:37,598.62,598.62,2017-06-30 16:52:35,10,"1","SCEG",0,0,0,"","","",,
"64M3228000","363",0,2006-12-12 10:05:43,25000.00,25000.00,2015-04-17 11:01:43,2,"1","SCEG",0,0,0,"","","",,
"06M3230000","300",0,2006-12-15 09:56:23,10617.08,10617.08,2017-06-30 16:52:35,30,"1","SCEG",0,0,0,"","","",,
"06M3230000","363",0,2006-12-15 09:56:29,25000.00,25000.00,2009-08-29 00:00:00,2,"1","SCEG",0,25000.00,0,"","","",,
"28M3235000","300",0,2006-12-19 09:26:19,9984.76,9984.76,2017-06-30 00:00:00,3,"1","SCEG",0,0,0,"","","",,
"28M3235000","363",0,2006-12-19 09:26:24,25000.00,25000.00,2011-09-30 11:41:53,28,"1","SCEG",0,25000.00,0,"","","",,
"28M3236000","300",0,2006-12-19 09:30:16,511.53,511.53,2017-06-30 16:52:35,20,"1","SCEG",0,0,0,"","","",,
"28M3236000","363",0,2006-12-19 09:30:22,25000.00,25000.00,2010-05-17 13:32:00,9,"1","SCEG",0,25000.00,0,"","","",,
"28M2382000","300",0,2006-12-15 00:00:00,3411.07,3411.07,2017-06-30 16:52:35,35,"1","SCEG",,,,"","","",,
"28M2951000","300",0,2006-12-15 00:00:00,534.10,534.10,2017-06-30 16:52:35,10,"1","SCEG",,,,"","","",,
"09M3490000","363",0,2007-05-31 16:39:07,25000.00,25000.00,2010-09-14 13:04:39,33,"1","SCEG",0,25000.00,0,"","","",,
"09M3254000","300",0,2006-12-28 20:10:04,455.10,455.10,2017-06-01 00:00:00,0,"1","SCEG",0,0,0,"","","",,
"09M3254000","363",0,2006-12-28 20:10:10,2402.00,2402.00,2017-05-30 00:00:00,9,"1","SCEG",0,25000.00,0,"","","",,
"03M3252000","300",0,2006-12-28 20:15:47,37177.29,37177.29,2017-07-05 10:41:51,7,"1","SCEG",0,0,0,"","","",,
"03M3252000","363",0,2006-12-28 20:15:52,8450.00,8450.00,2017-07-05 10:36:19,26,"1","SCEG",0,25000.00,0,"","","",,
"68M3238000","300",0,2006-12-28 21:16:29,18400.04,18400.04,2017-06-30 16:52:35,11,"1","SCEG",0,0,0,"","","",,
"68M3238000","363",0,2006-12-28 21:16:34,25000.00,25000.00,2015-10-31 00:00:00,30,"1","SCEG",0,50000.00,0,"","","",,
"68M3239000","300",0,2006-12-28 21:23:41,5527.99,5527.99,2017-06-30 16:52:35,34,"1","SCEG",0,0,0,"","","",,
"68M3239000","363",0,2006-12-28 21:23:48,20872.57,20872.57,2015-03-30 00:00:00,25,"1","SCEG",0,25000.00,0,"","","",,
"68M3240000","300",0,2006-12-28 21:27:37,7380.48,7380.48,2017-06-30 16:52:35,31,"1","SCEG",0,0,0,"","","",,
"68M3240000","363",0,2006-12-28 21:27:44,24417.48,24417.48,2017-05-30 00:00:00,32,"1","SCEG",0,50000.00,0,"","","",,
"68M3241000","300",0,2006-12-28 21:32:02,7114.28,7114.28,2017-06-30 16:52:35,19,"1","SCEG",0,0,0,"","","",,
"68M3241000","363",0,2006-12-28 21:32:09,25000.00,25000.00,2011-08-09 16:06:21,18,"1","SCEG",0,25000.00,0,"","","",,
"68M3244000","300",0,2006-12-28 21:47:03,33663.20,33663.20,2017-06-30 16:52:35,4,"1","SCEG",0,0,0,"","","",,
"68M3244000","363",0,2006-12-28 21:47:09,25000.00,25000.00,2013-10-01 00:00:00,5,"1","SCEG",0,25000.00,0,"","","",,
"68M3245000","300",0,2006-12-29 08:54:37,2809.22,2809.22,2017-06-30 16:52:35,24,"1","SCEG",0,0,0,"","","",,
"68M3245000","363",0,2006-12-29 08:54:44,25000.00,25000.00,2010-08-17 11:27:13,25,"1","SCEG",0,25000.00,0,"","","",,
"68M3247000","300",0,2006-12-29 09:07:44,105709.87,105709.87,2017-06-30 16:52:35,28,"1","SCEG",0,0,0,"","","",,
"68M3247000","363",0,2006-12-29 09:07:49,25000.00,25000.00,2009-08-29 00:00:00,2,"1","SCEG",0,25000.00,0,"","","",,
"68M3249000","300",0,2006-12-29 09:33:53,357880.64,357880.64,2017-06-30 16:52:35,17,"1","SCEG",0,0,0,"","","",,
"68M3249000","363",0,2006-12-29 09:33:58,24336.93,24336.93,2017-05-30 00:00:00,27,"1","SCEG",0,50000.00,0,"","","",,
"68M3250000","300",0,2006-12-29 09:44:48,5382.52,5382.52,2017-06-30 16:52:35,15,"1","SCEG",0,0,0,"","","",,
"68M3250000","363",0,2006-12-29 09:44:54,25000.00,25000.00,2012-12-17 15:07:07,35,"1","SCEG",0,50000.00,0,"","","",,
"68M3251000","300",0,2006-12-29 09:49:28,13242.66,13242.66,2017-06-30 16:52:35,0,"1","SCEG",0,0,0,"","","",,
"68M3251000","363",0,2006-12-29 09:49:33,23540.23,23540.23,2017-05-15 00:00:00,2,"1","SCEG",0,50000.00,0,"","","",,
"03M3258000","363",0,2007-01-03 21:29:39,25000.00,25000.00,2008-05-23 16:13:01,4,"1","SCEG",0,25000.00,0,"","","",,
"03M3258000","300",0,2007-01-03 21:29:45,18864.21,18864.21,2017-06-30 00:00:00,2,"1","SCEG",0,0,0,"","","",,
"06M3259000","363",0,2007-01-03 21:45:11,25000.00,25000.00,2009-01-28 13:34:11,8,"1","SCEG",0,25000.00,0,"","","",,
"06M3259000","300",0,2007-01-03 21:45:17,1433.06,1433.06,2017-06-30 16:52:35,9,"1","SCEG",0,0,0,"","","",,
"06M3261000","300",0,2007-01-03 21:49:44,14635.57,14635.57,2017-06-30 16:52:35,4,"1","SCEG",0,0,0,"","","",,
"06M3261000","363",0,2007-01-03 21:49:48,25000.00,25000.00,2012-12-15 16:45:58,18,"1","SCEG",0,25000.00,0,"","","",,
"06M3262000","300",0,2007-01-03 21:51:38,1151.03,1151.03,2017-06-30 16:52:35,37,"1","SCEG",0,0,0,"","","",,
"06M3262000","363",0,2007-01-03 21:51:42,25000.00,25000.00,2015-04-17 11:41:31,12,"1","SCEG",0,25000.00,0,"","","",,
"03D0673000","306",0,2007-01-06 19:03:02,79306.93,79306.93,2017-05-30 00:00:00,5,"1","SCEG",0,0,0,"","","",,
"03D0235000","306",0,2007-01-06 19:04:36,105720.51,105720.51,2017-06-30 00:00:00,34,"1","SCEG",0,0,0,"","","",,
"07C0386000","306",0,2007-01-06 19:07:18,85167.00,85167.00,2017-01-06 12:30:49,3,"1","SCEG",0,0,0,"","","",,
"16M0444000","306",0,2007-01-06 19:16:20,95633.87,95633.87,2017-06-15 00:00:00,27,"1","SCEG",0,0,0,"","","",,
"06M0996000","306",0,2007-01-10 13:51:53,72213.35,72213.35,2017-06-15 00:00:00,13,"1","SCEG",0,0,0,"","","",,
"47M3261001","300",0,2007-01-11 16:25:46,12394.94,12394.94,2017-06-30 16:52:35,2,"1","SCEG",0,0,0,"","","",,
"03M1575000","305.1",0,2007-01-12 08:46:45,368685.38,368685.38,2017-06-30 00:00:00,15,"1","SCEG",5000.00,0,0,"","","",,
"47M2742001","300",0,2007-01-12 17:31:28,13135.37,13135.37,2017-06-30 16:52:35,14,"1","SCEG",0,0,0,"","","",,
"47M2742002","300",0,2007-01-12 17:41:49,12976.81,12976.81,2017-06-30 16:52:35,22,"1","SCEG",0,0,0,"","","",,
"28M1831000","306",0,2007-01-16 13:58:25,63869.12,63869.12,2017-06-30 00:00:00,4,"1","SCEG",0,0,0,"","","",,
"63M3275000","363",0,2007-01-22 17:25:05,25000.00,25000.00,2010-11-25 11:14:26,27,"1","SCEG",0,25000.00,0,"","","",,
"47M2909001","300",0,2007-01-25 10:14:29,3602.88,3602.88,2017-06-30 16:52:35,18,"1","SCEG",0,0,0,"","","",,
"47M3189001","300",0,2007-01-29 15:59:37,710.71,710.71,2017-06-30 16:52:35,0,"1","SCEG",0,0,0,"","","",,
"06M3276000","363",0,2007-01-31 12:24:07,25000.00,25000.00,2011-01-31 00:00:00,12,"1","SCEG",0,25000.00,0,"","","",,
"06M3276000","300",0,2007-01-31 12:24:20,3260.78,3260.78,2017-06-30 16:52:35,35,"1","SCEG",0,0,0,"","","",,
"28M1705000","306",0,2007-02-03 14:30:51,81551.67,81551.67,2017-06-30 00:00:00,3,"1","SCEG",0,0,0,"","","",,
"06M3285000","300",0,2007-02-14 10:12:56,953.09,953.09,2017-06-30 16:52:35,2,"1","SCEG",0,0,0,"","","",,
"06M3285000","363",0,2007-02-14 10:13:02,25000.00,25000.00,2014-09-27 17:18:51,15,"1","SCEG",0,50000.00,0,"","","",,
"06M3286000","300",0,2007-02-14 10:13:18,964.59,964.59,2017-06-30 16:52:35,4,"1","SCEG",0,0,0,"","","",,
"06M3286000","363",0,2007-02-14 10:13:22,25000.00,25000.00,2011-12-31 00:00:00,8,"1","SCEG",0,25000.00,0,"","","",,
"03M0663000","305.1",0,2007-02-14 13:33:20,0,0,2013-02-01 00:00:00,35,"0","SCEG",0,0,0,"","","",,
"06M3290000","363",0,2007-03-02 10:33:09,21777.99,21777.99,2017-05-24 13:06:52,15,"1","SCEG",0,25000.00,0,"","","",,
"28M3553000","363",0,2007-08-02 16:02:23,25000.00,25000.00,2010-09-14 13:04:39,2,"1","SCEG",0,25000.00,0,"","","",,
"28M3556000","363",0,2007-08-02 16:15:50,25000.00,25000.00,2015-04-17 10:20:04,32,"1","SCEG",0,50000.00,0,"","","",,
"28M3580000","363",0,2007-08-02 16:22:45,25000.00,25000.00,2009-08-29 10:33:32,24,"1","SCEG",0,25000.00,0,"","","",,
"06M3290000","300",0,2007-03-02 10:33:16,7074.13,7074.13,2017-06-30 16:52:35,39,"1","SCEG",0,0,0,"","","",,
"63M3294000","300",0,2007-03-07 10:41:04,597.91,597.91,2017-06-30 16:52:35,25,"1","SCEG",0,0,0,"","","",,
"63M3294000","363",0,2007-03-07 10:41:10,25000.00,25000.00,2013-08-31 00:00:00,22,"1","SCEG",0,25000.00,0,"","","",,
"50D0077000","305.1",0,2007-03-13 17:33:28,0,0,2017-03-29 00:00:00,26,"1","SCEG",0,0,0,"","","",,
"26M6336000","306",0,2016-06-15 00:00:00,9500.00,9500.00,2017-06-15 00:00:00,0,"1","SCEG",,,,"","","",,
"03M7135000","363",0,2016-07-07 10:21:46,6100.00,6100.00,2017-06-30 00:00:00,29,"1","SCEG",0,25000.00,0,"","","",,
"03M7135000","306",0,2016-07-07 10:22:07,0,0,2016-07-07 10:22:07,0,"1","SCEG",0,0,0,"","","",,
"13M7136000","306",0,2016-07-07 10:42:09,0,0,2016-07-07 10:42:09,0,"0","SCEG",0,0,0,"","","",,
"13M7137000","363",0,2016-07-07 10:58:38,12600.00,12600.00,2017-06-15 00:00:00,0,"1","SCEG",0,25000.00,0,"","","",,
"13M7137000","300",0,2016-07-07 10:58:59,537.37,537.37,2017-06-30 16:52:35,0,"1","SCEG",0,0,0,"","","",,
"14M3791000","363",0,2008-01-07 17:20:55,25000.00,25000.00,2011-12-31 00:00:00,31,"1","SCEG",0,50000.00,0,"","","",,
"06C2722000","300",0,2007-03-16 09:42:55,579.21,579.21,2017-06-30 16:52:35,2,"1","SCEG",0,0,0,"","","",,
"06M3298000","300",0,2007-03-16 15:06:42,553.50,553.50,2017-06-30 16:52:35,4,"1","SCEG",0,0,0,"","","",,
"06M3299000","300",0,2007-03-16 15:13:33,0,0,2016-06-27 00:00:00,5,"0","SCEG",0,0,0,"","","",,
"06M3305000","300",0,2007-03-16 15:42:38,4117.93,4117.93,2017-07-03 14:30:48,25,"1","SCEG",0,0,0,"","","",,
"28M2955000","300",0,2007-03-16 14:50:25,55538.91,55538.91,2017-06-30 16:52:35,23,"1","SCEG",0,0,0,"","","",,
"06M3315000","300",0,2007-03-16 16:09:32,698.18,698.18,2017-06-30 16:52:35,24,"1","SCEG",0,0,0,"","","",,
"06M3334000","300",0,2007-03-17 11:15:15,3328.20,3328.20,2017-07-04 00:00:00,21,"1","SCEG",0,0,0,"","","",,
"06M3336000","300",0,2007-03-17 11:19:34,53.35,53.35,2017-06-01 00:00:00,4,"1","SCEG",0,0,0,"","","",,
"06M3337000","300",0,2007-03-17 11:21:49,6.90,6.90,2012-03-31 20:12:12,4,"0","SCEG",0,0,0,"","","",,
"06M3342000","300",0,2007-03-17 11:41:48,1102.09,1102.09,2017-06-30 16:52:35,4,"1","SCEG",0,0,0,"","","",,
"06M3349000","300",0,2007-03-17 13:41:20,563.30,563.30,2017-07-06 11:05:42,11,"1","SCEG",0,0,0,"","","",,
"06M3319000","300",0,2007-03-17 14:36:39,998.10,998.10,2017-06-30 16:52:35,0,"1","SCEG",0,0,0,"","","",,
"28M2385000","306",0,2007-03-20 08:59:03,200035.63,200035.63,2017-06-30 00:00:00,15,"1","SCEG",0,0,0,"","","",,
"61M2448000","306",0,2007-03-20 09:27:35,75318.83,75318.83,2017-06-30 00:00:00,26,"1","SCEG",0,0,0,"","","",,
"28M3354000","300",0,2007-03-22 11:35:18,15113.32,15113.32,2017-06-30 00:00:00,28,"1","SCEG",0,0,0,"","","",,
"28M3354000","363",0,2007-03-22 11:35:23,25000.00,25000.00,2009-08-29 00:00:00,38,"1","SCEG",0,25000.00,0,"","","",,
"06M3319000","363",0,2007-02-28 00:00:00,21900.00,21900.00,2017-06-15 00:00:00,4,"1","SCEG",,50000.00,,"","","",,
"06M3336000","363",0,2007-03-29 12:23:02,0,0,2007-03-29 12:23:02,0,"1","SCEG",0,50000.00,0,"","","",,
"06M3364000","300",0,2007-03-29 13:13:29,1101.94,1101.94,2017-06-30 16:52:35,1,"1","SCEG",0,0,0,"","","",,
"06M3364000","363",0,2007-03-29 13:13:34,13622.00,13622.00,2017-06-15 00:00:00,2,"0","SCEG",0,50000.00,0,"","","",,
"06M3368000","300",0,2007-03-29 14:22:48,721.59,721.59,2017-06-30 16:52:35,16,"1","SCEG",0,0,0,"","","",,
"06M3368000","363",0,2007-03-29 14:22:54,25000.00,25000.00,2012-12-15 16:45:58,36,"1","SCEG",0,50000.00,0,"","","",,
"06M3370000","300",0,2007-03-29 15:14:55,5501.80,5501.80,2017-06-30 16:52:35,37,"1","SCEG",0,0,0,"","","",,
"06M3370000","363",0,2007-03-29 15:15:01,25000.00,25000.00,2016-11-30 00:00:00,26,"1","SCEG",0,50000.00,0,"","","",,
"06M3371000","300",0,2007-03-29 15:20:40,5169.58,5169.58,2017-06-30 16:52:35,9,"1","SCEG",0,0,0,"","","",,
"06M3371000","363",0,2007-03-29 15:20:46,25000.00,25000.00,2012-12-15 16:45:58,3,"1","SCEG",0,25000.00,0,"","","",,
"06M3378000","300",0,2007-03-29 16:08:15,15134.90,15134.90,2017-06-30 16:52:35,10,"1","SCEG",0,0,0,"","","",,
"06M3378000","363",0,2007-03-29 16:08:20,25000.00,25000.00,2011-09-28 12:54:51,38,"1","SCEG",0,25000.00,0,"","","",,
"03M3383000","300",0,2007-03-30 17:21:56,280524.65,280524.65,2017-06-30 00:00:00,22,"1","SCEG",0,0,0,"","","",,
"03M3383000","363",0,2007-03-30 17:22:02,25000.00,25000.00,2009-07-23 14:04:28,29,"1","SCEG",0,25000.00,0,"","","",,
"66M3409000","300",0,2007-04-13 10:48:16,5862.74,5862.74,2017-06-30 16:52:35,5,"1","SCEG",0,0,0,"","","",,
"66M3409000","363",0,2007-04-13 10:48:23,25000.00,25000.00,2010-05-25 14:41:37,3,"1","SCEG",0,25000.00,0,"","","",,
"66M3410000","300",0,2007-04-13 10:54:19,1131.21,1131.21,2017-06-30 16:52:35,39,"1","SCEG",0,0,0,"","","",,
"66M3410000","363",0,2007-04-13 10:54:25,25000.00,25000.00,2009-11-12 10:25:22,3,"1","SCEG",0,25000.00,0,"","","",,
"66M3411000","300",0,2007-04-13 11:01:15,58322.34,58322.34,2017-06-30 16:52:35,6,"1","SCEG",0,0,0,"","","",,
"66M3411000","363",0,2007-04-13 11:01:20,25000.00,25000.00,2011-01-11 21:51:38,37,"1","SCEG",0,25000.00,0,"","","",,
"66M3412000","300",0,2007-04-13 11:12:16,690.79,690.79,2017-06-30 16:52:35,37,"1","SCEG",0,0,0,"","","",,
"66M3412000","363",0,2007-04-13 11:12:22,25000.00,25000.00,2013-09-26 13:56:58,17,"1","SCEG",0,25000.00,0,"","","",,
"06M3395000","300",0,2007-04-13 12:39:20,564.86,564.86,2017-06-30 16:52:35,20,"1","SCEG",0,0,0,"","","",,
"66M3417000","363",0,2007-04-23 18:59:19,25000.00,25000.00,2010-08-17 12:32:43,32,"1","SCEG",0,25000.00,0,"","","",,
"66M3417000","300",0,2007-04-23 18:59:23,3015.39,3015.39,2017-06-30 16:52:35,21,"1","SCEG",0,0,0,"","","",,
"14M2997000","300",0,2007-04-16 00:00:00,4185.23,4185.23,2017-06-30 16:52:35,17,"1","SCEG",,,,"","","",,
"14M2999000","300",0,2007-04-16 00:00:00,3273.48,3273.48,2017-06-30 16:52:35,20,"1","SCEG",,,,"","","",,
"06M3419000","363",0,2007-04-26 17:59:13,25000.00,25000.00,2008-11-13 10:42:08,17,"1","SCEG",0,25000.00,0,"","","",,
"06M3425000","300",0,2007-04-26 18:14:10,1678.80,1678.80,2017-06-30 16:52:35,16,"1","SCEG",0,0,0,"","","",,
"06M3430000","300",0,2007-04-26 18:23:35,1200.70,1200.70,2017-06-30 16:52:35,1,"1","SCEG",0,0,0,"","","",,
"06M3431000","300",0,2007-04-26 18:25:13,516.84,516.84,2017-06-30 16:52:35,20,"1","SCEG",0,0,0,"","","",,
"06M3432000","300",0,2007-04-26 18:27:06,90.72,90.72,2017-06-01 00:00:00,27,"1","SCEG",0,0,0,"","","",,
"32M3433000","363",0,2007-05-03 13:16:40,25000.00,25000.00,2010-11-25 11:00:01,23,"1","SCEG",0,25000.00,0,"","","",,
"32M3433000","300",0,2007-05-03 13:16:47,3213.31,3213.31,2017-06-30 00:00:00,0,"1","SCEG",0,0,0,"","","",,
"32M3434000","300",0,2007-05-03 14:45:52,5797.97,5797.97,2017-06-30 16:52:35,22,"1","SCEG",0,0,0,"","","",,
"28M1830000","305.1",0,2007-05-09 16:36:44,0,0,2007-05-09 16:36:44,0,"0","SCEG",0,0,0,"","","",,
"28M1830000","306",0,2007-05-09 16:41:26,52122.85,52122.85,2017-06-30 00:00:00,22,"1","SCEG",0,0,0,"","","",,
"06M3463000","363",0,2007-05-16 11:02:48,25000.00,25000.00,2010-06-25 14:41:03,33,"1","SCEG",0,25000.00,0,"","","",,
"06M3463000","300",0,2007-05-16 11:02:54,2074.81,2074.81,2017-06-30 16:52:35,30,"1","SCEG",0,0,0,"","","",,
"28M3474000","363",0,2007-05-18 15:22:21,25000.00,25000.00,2010-11-25 10:27:46,18,"1","SCEG",0,25000.00,0,"","","",,
"28M3476000","363",0,2007-05-18 15:56:48,25000.00,25000.00,2008-11-25 16:47:17,13,"1","SCEG",0,25000.00,0,"","","",,
"28M3462000","363",0,2007-05-18 16:06:08,25000.00,25000.00,2008-11-25 16:47:17,15,"1","SCEG",0,25000.00,0,"","","",,
"28M3468000","363",0,2007-05-18 16:13:50,25000.00,25000.00,2009-10-31 00:00:00,35,"1","SCEG",0,25000.00,0,"","","",,
"63M3275000","300",0,2007-05-15 00:00:00,551.69,551.69,2017-06-30 16:52:35,27,"1","SCEG",,,,"","","",,
"58M3480000","363",0,2007-05-23 15:14:30,25000.00,25000.00,2015-09-28 11:05:26,15,"1","SCEG",0,50000.00,0,"","","",,
"06M3486000","363",0,2007-05-30 10:11:31,25000.00,25000.00,2010-11-25 11:14:26,30,"1","SCEG",0,25000.00,0,"","","",,
"06M3487000","363",0,2007-05-30 14:03:19,25000.00,25000.00,2011-09-28 12:54:51,31,"1","SCEG",0,50000.00,0,"","","",,
"06M3488000","300",0,2007-05-30 13:37:19,5739.39,5739.39,2017-07-06 14:48:37,20,"1","SCEG",0,0,0,"","","",,
"06M3489000","363",0,2007-05-30 13:40:33,25000.00,25000.00,2009-12-29 00:00:00,5,"0","SCEG",0,25000.00,0,"","","",,
"06M3489000","300",0,2007-05-30 13:41:52,1926.03,1926.03,2017-06-30 16:52:35,30,"1","SCEG",0,0,0,"","","",,
"14M3791000","300",0,2008-01-07 17:20:52,33022.91,33022.91,2017-06-30 16:52:35,38,"1","SCEG",0,0,0,"","","",,
"14M3791000","306",0,2008-01-07 17:20:59,70343.29,70343.29,2017-06-15 00:00:00,33,"1","SCEG",0,0,0,"","","",,
"66M3737000","300",0,2007-11-23 04:02:53,1888.39,1888.39,2017-06-30 16:52:35,30,"0","SCEG",0,0,0,"","","",,
"82M7289000","306",0,2017-02-17 13:55:09,0,0,2017-02-17 13:55:09,0,"1","SCEG",0,0,0,"","","",,
"82M7290000","363",0,2017-02-17 14:01:36,14600.00,14600.00,2017-06-15 00:00:00,0,"1","SCEG",0,25000.00,0,"","","",,
"82M7290000","300",0,2017-02-17 14:01:53,0,0,2017-02-17 14:01:53,0,"1","SCEG",0,0,0,"","","",,
"82M7291000","300",0,2017-02-17 14:09:21,2709.95,2709.95,2017-06-30 16:52:35,10,"1","SCEG",0,0,0,"","","",,
"82M7292000","363",0,2017-02-17 14:17:25,2350.00,2350.00,2017-06-15 00:00:00,0,"1","SCEG",0,25000.00,0,"","","",,
"82M7292000","300",0,2017-02-17 14:17:53,0,0,2017-02-17 14:17:53,0,"1","SCEG",0,0,0,"","","",,
"82M7294000","306",0,2017-02-17 14:23:26,40000.00,40000.00,2017-03-15 00:00:00,0,"1","SCEG",0,0,0,"","","",,
"82M7296000","363",0,2017-02-17 14:32:52,1000.00,1000.00,2017-06-15 00:00:00,0,"1","SCEG",0,25000.00,0,"","","",,
"82M7296000","300",0,2017-02-17 14:33:09,0.01,0.01,2017-05-12 13:10:08,0,"1","SCEG",0,0,0,"","","",,
"82M7293000","306",0,2017-02-17 14:39:10,0,0,2017-02-17 14:39:10,0,"1","SCEG",0,0,0,"","","",,
"82M7295000","363",0,2017-02-17 14:44:08,4600.00,4600.00,2017-06-15 00:00:00,0,"1","SCEG",0,25000.00,0,"","","",,
"82M7295000","300",0,2017-02-17 14:44:23,4516.89,4516.89,2017-06-30 16:52:35,0,"1","SCEG",0,0,0,"","","",,
"32M7297000","300",0,2017-02-17 15:06:19,9068.28,9068.28,2017-06-30 16:52:35,0,"1","SCEG",0,0,0,"","","",,
"15M7298000","300",0,2017-02-21 15:09:46,50.00,50.00,2017-02-15 00:00:00,0,"1","SCEG",0,0,0,"","","",,
"15M7299000","300",0,2017-02-21 15:13:52,3561.19,3561.19,2017-06-30 16:52:35,0,"1","SCEG",0,0,0,"","","",,
